,user_pseudo_id,page_view,user_engagement,scroll,session_start,first_visit,view_item,view_promotion,add_to_cart,begin_checkout,select_item,view_search_results,add_shipping_info,select_promotion,add_payment_info,click,buyer
0,10134425000387600,3,3,0,1,1,1,1,0,0,0,23,0,0,0,0,0
1,10254490583858400,12,2,0,3,0,0,0,0,0,0,0,23,0,4,0,0
2,10415016423422300,3,2,1,13,12,3,5,23,32,2,0,0,5,4,4,1
3,10554292539666100,435,0,213,1,2,0,2,43,345,0,0,67,0,0,4,1
4,11208287450351900,45,3,3,23,3,3232,23,3,0,4,0,89,0,65,0,1
5,11312772323799500,56,2,23,1,1,3,2,2,0,0,0,5,9,0,0,1
6,12004113506186700,2,323,1,0,0,0,0,22,0,0,65,0,0,0,0,1
7,13146333200361600,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8,13262376425538600,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9,13389496196705500,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
